geomaterial_id,mineral_IMA
54091,UM1997-21-AsO:HZn
54092,UM1997-46-SO:FeHKMgU
54093,UM1997-47-SO:FeHMgU
54094,UM1997-50-SiO:CaHU
54095,UM1997-22-Cl:KNa
54096,UM1997-26-CO:CaFREE
54097,UM1997-28-CO:CaHMg
54098,UM1997-30-E:CuPtSb
54099,UM1997-33-O:FeHgIrOsRu
54100,UM1997-57-Te:RhRuSb
54101,UM1997-34-O:FeIrOsRu
54102,UM1997-40-S:CuFeIrNiOsRh
54103,UM1997-41-S:CuFeKNiPbTl
54104,UM1997-42-S:CuFeKNiPbTl
54105,UM1997-43-S:Fe
54106,UM1997-44-S:FeK
54110,UM1997-55-Te:BiPd
54111,Ellinaite
54113,Adanite
54114,Philippinite
54124,UM1998-04-CO:CaCeF
54125,UM1998-05-CO:CaCeF
54126,UM1998-06-CO:CaCeF
54127,UM1998-07-CO:CaCeF
54128,UM1998-08-CO:CaCeF
54129,UM1998-09-CO:CaCeF
54130,UM1998-12-S:AgBiCuPb
54132,UM1998-17-SO:AlHNaPSr
54133,UM1998-18-Se:AgBi
54134,UM1998-20-SiO:BeCaHREEY
54135,UM1998-22-Te:BiFeNiPd
54136,UM1998-23-Te:BiNiPdSb
54137,UM1999-01-As:CuIrPdPtRh
54138,UM1999-26-S:CuPtRh
54140,UM1999-07-E:AuCuPt
54141,UM1999-08-E:AuHgPd
54142,UM1999-27-S:FeIrNiOsRu
54144,UM1999-15-O:IrOsRu
54145,UM1999-19-PO:FeKMnNa
54147,UM1999-22-S:CuFeInSnZn
54148,UM1999-23-S:CuFeSnZn
54149,UM1999-25-S:CuIrNiRh
54150,UM1999-30-Si:AlFe
54151,UM1999-31-Si:REE
54154,UM1999-35-SiO:Ca
54155,UM2000-01-E:AuCuFePd
54156,UM2000-20-E:PbPdTe
54157,UM2000-75-Te:AsFePd
54158,UM2000-76-Te:CuFePdPt
54159,UM2000-77-Te:FePbPd
54160,UM2000-02-E:AuCuHgSn
54161,UM2000-03-E:AuCuHgSn
54167,UM2000-07-E:CrFeNi
54168,UM2000-08-E:CrFeNi
54169,UM2000-09-E:CuFeNiPtRh
54170,UM2000-14-E:FeIrNi
54171,UM2000-15-E:FeIrNi
54172,UM2000-16-E:FeIrNi
54173,UM2000-17-E:FeIrNi
54174,UM2000-18-E:FeIrNiOs
54175,UM2000-19-E:FeNiPtRh
54176,UM2000-21-E:Ti
54204,UM2000-27-O:BiPd
54205,UM2000-35-O:FeNbScTaTi
54207,UM2000-42-P:CrFeNi
54208,UM2000-44-S:AgAsPbSb
54209,UM2000-45-S:AgAsSb
54210,UM2000-04-E:AuCuPd
54211,UM2000-48-S:CuPdPt
54213,UM2000-50-S:FeRh
54214,UM2000-51-S:PdPt
54216,UM2000-61-SiO
54221,UM2000-63-SiO:BaHKNaNbSrTi
54222,UM2000-65-SiO:CaCe
54224,UM2000-68-SiO:CaHKNaNbTi
54232,Grammatikopoulosite
54235,Unnamed (Mn3+-dominant analog of Sugilite)
54239,Titanohematite
54240,Dutrowite
54242,Arrheniusite-(Ce)
54244,Liraite
54246,Seaborgite
54249,Celleriite
54253,Michitoshiite-(Cu)
54270,Hagstromite
54272,Waipouaite
54274,Eliopoulosite
54276,Kesebolite-(Ce)
54278,Ramosite
54288,UM2000-79-O:CaFeMnNbREEThTiZr
54290,UM2001-01-As:HgPbPd
54291,Caesian Bazzite
54292,UM2001-02-As:IrNiPdRhS
54296,UM2001-09-O:CaNbREESiTiY
54297,UM2001-12-S:AgBiCuPb
54298,UM2001-13-S:AsCuSbZn
54299,UM2001-14-S:AsCuSbZn
54300,UM2001-15-S:CuFePtRh
54301,UM2001-16-S:CuSnZn
54303,UM2001-19-SiO:AlCaMgNa
54304,UM2001-23-SiO:CaHU
54305,UM2002-02-COH:FeNi
54306,UM2002-03-O:AuHgPd
54307,UM2002-08-O:CuPd
54308,UM2002-11-O:PdPtSe
54309,UM2002-30-Se:BiPd
54310,UM2002-37-Se:HgPd
54311,UM2002-38-Se:Pd
54313,UM2002-05-O:CrTiV
54314,UM2002-06-O:CrTiV
54315,Unnamed (Vanadium Titanium Oxide 1)
54316,Unnamed (Vanadium Titanium Oxide 2)
54317,UM2002-12-OS:CuFe
54320,UM2002-15-S:BiCuFePb
54321,UM2002-16-S:CrFeHO
54322,UM2002-17-S:CrHO
54323,UM2002-18-S:CrHO
54324,UM2002-22-S:CuFeNa
54325,UM2002-25-S:FeGaMnZn
54326,UM2002-20-S:CuFeIrNiPtRh
54327,UM2002-24-S:CuNiRh
54328,UM2002-19-S:CuFeIrNiPtRh
54329,UM2002-45-Te:AgBiPdSb
54330,UM2002-23-S:CuFeZn
54331,UM2002-27-S:Rh
54332,UM2002-50-Te:PdPtRhS
54333,UM2002-28-Se:AsCoCuNi
54334,UM2002-29-Se:AsCoCuNi
54335,UM2002-31-Se:CdHg
54336,UM2002-32-Se:CdHg
54337,UM2002-33-Se:CdHg
54338,UM2002-34-Se:CdHg
54339,UM2002-35-Se:CdHg
54341,Posepnyite
54343,Meifuite
54344,Dutkevichite-(Ce)
54345,Niasite
54346,Dobrovolskyite
54347,Keplerite
54348,Tilkerodeite
54349,Fleetite
54350,Chukochenite
54351,Poirierite
54352,Zaykovite
54355,Uvite
54356,Rhabdoborite-(Mo)
54359,Popugaevaite
54360,Freitalite
54361,Alexkuznetsovite-(Ce)
54362,Biagioniite
54363,Jasonsmithite
54364,Johanngeorgenstadtite
54365,Grguricite
54366,Chukotkaite
54367,Luborzakite
54368,Cuyaite
54369,Brattforsite
54375,Unnamed (Sodium Thiosulfate Pentahydrate)
54376,Unnamed (Potassium Sodium Dithionate Chloride)
54377,Unnamed (Ammonium Sulfate Nitrate)
54380,UM2002-39-SiO:AlCaFeHMg
54381,UM2002-40-SiO:AlCaHKMgNa
54382,UM2002-42-SiO:CaFeTi
54384,UM2002-43-SiO:CaHNaZr
54386,UM2002-46-Te:BiNiPdSb
54387,UM2002-47-Te:NiPdSb
54388,UM2002-48-Te:NiPdSb
54389,UM2002-49-Te:NiPdSb
54390,UM2002-51-Se:PdPt
54391,UM2002-53-PO:CaHPb
54392,Shuiskite Subgroup
54407,UM2003-01-AsO:AlCuFeMg
54408,UM2003-02-AsSNiRu
54409,UM2003-04-E:C
54410,UM2003-05-E:CuFeIrPtRh
54411,UM2003-06-E:FeIrNiOsRu
54412,UM2003-07-E:FeIrOsPtRu
54413,UM2003-08-O:AlCaFeREEScTiV
54414,UM2003-09-O:BaFePbTi
54416,UM2003-12-O:Pd
54417,UM2003-21-Se:AsPdPt
54440,UM2003-15-S:AgCuTe
54443,UM2003-18-S:CuFeHNaO
54444,UM2003-19-S:CuFe
54445,UM2003-20-SO:CuHZn
54446,UM2003-22-Si:AlCaFe
54447,UM2003-23-Si:AlCaFe
54448,UM2003-24-Si:AlFe
54449,UM2003-25-Si:Ca
54450,UM2003-26-Si:FeTi
54452,UM2003-27-SiO:AlCsFFeHLi
54453,UM2003-28-SiO:AlCsFFeHMg
54454,UM2003-30-SiO:AlFLiRb
54455,UM2003-31-SiO:AlHFeRb
54458,UM2003-34-SiO:CaFFeMnNaNbTiZr
54461,UM2003-37-SiO:HMnSbZn
54462,UM2003-40-As:NiPd
54463,UM2003-41-As:PdSb
54464,UM2003-43-S:CuFePdPt
54465,UM2003-44-S:CuPdPt
54466,UM2004-01-As:FeIrPtSSb
54467,UM2004-02-As:FePtSb
54468,UM2004-35-S:AsCuFePdPtSb
54469,UM2004-36-S:AsFeOsPtRh
54470,UM2004-41-S:CuFeIrPbPt
54471,UM2004-42-S:CuFePdPtRh
54473,UM2004-04-AsTe:Pd
54474,UM2004-52-Te:AsPd
54475,UM2004-53-Te:AsPd
54476,UM2004-05-Bi:Pd
54477,UM2004-40-S:CuFeIrPbPdRh
54478,UM2004-06-E:AgCuHgPdTe
54479,UM2004-15-E:CuPdTe
54480,UM2004-16-E:FePd
54481,UM2004-55-Te:PdRh
54482,UM2004-07-E:AgHg
54483,UM2004-09-E:CuFeNiPt
54484,UM2004-10-E:CuNiPt
54485,UM2004-12-E:CuPdPt
54486,UM2004-13-E:CuPdPt
54487,UM2004-14-E:CuPdPt
54489,UM2004-22-O:CuFePdPt
54490,UM2004-23-O:CuFePdPt
54491,UM2004-24-O:CuPd
54492,UM2004-25-O:FeHPt
54493,UM2004-29-OH:FePt
54494,UM2004-26-O:FeMnTi
54495,UM2004-38-S:CoCuFeNiPtRh
54496,UM2004-39-S:CoCuFePtRh
54498,UM2004-34-S:AgCuTe
54499,UM2004-32-S:AgCuFePdPtSnTe
54500,UM2004-43-S:CuIrOs
54502,UM2004-46-Se:PdS
54503,UM2004-47-SiO:AlCaNa
54504,UM2004-48-SiO:AlClCaNaS
54505,UM2004-54-Te:NiPdSb
54506,UM2004-56-OS:BiCuPb
54507,UM2005-03-AsSiO:CaCoHNi
54508,UM2005-04-Bi:Pd
54510,UM2005-17-O:CuFePdPt
54511,UM2005-18-O:FeIrRh
54512,UM2005-19-O:IrOs
54513,UM2005-20-OH:CuIrOsRh
54514,UM2005-21-OH:FeIrPtRh
54515,UM2005-22-OH:IrPtRh
54516,UM2005-24-S:FeIrNi
54517,UM2005-25-Sb:BiPd
54532,UM2005-23-S:AsPt
54534,UM2005-28-SiO:AlCaFeHMn
54535,UM2005-33-Te:AgBiPd
54542,UM2006-01-COPO:FNa
54543,UM2006-02-E:HgPdPt
54547,UM2006-05-O:CaFeKMnNaREESrTiZr
54548,UM2006-06-O:CaFeKMnNaREESrTiZr
54549,UM2006-07-O:CaFeKMnNaREESrTiZr
54550,UM2006-08-O:CaFeKMnNaREESrTiZr
54551,UM2006-09-O:CaFeMnREESrTiZr
54553,Ti Salite
54562,UM2006-10-S:AsIrOs
54563,UM2006-12-Sb:Pd
54565,UM2006-14-SiO:AlCaHMnREE
54568,Unnamed (M4-vacant Sodium Calcium Manganese Zirconium Iron Silicon Hydroxyl Hydrated Eudialyte Group Species)
54570,Arsenotucekite
54571,Pyradoketosite
54577,Titanium-bearing Diopside
54578,Unnamed (Possible Samarium Chloride)
54579,Unnamed (Magnesium Aluminium (Titanium) Silicon (Zirconium) Oxide)
54580,Unnamed (Zirconium Phosphide)
54586,Chamosite-Pennantite Series
54587,Titanium-bearing Garnet
54591,UM2006-20-VO:AsHMnSi
54592,UM2006-21-VO:AsHMnSi
54602,Richardsite
54605,UM2006-23-PO:AlBiCaFeH
54606,UM2006-24-PO:AlCuFeH
54607,UM2006-25-PO:AlFeHZn
54608,UM2006-26-PO:CuFeH
54613,UM2006-33-Te:AgBiNiPdPt
54614,UM2006-35-PO:HPbREEY
54615,UM2007-07-AsO:BaFeHK
54616,UM2007-08-AsO:FeHSn
54617,UM2007-09-Bi:PdPtSb
54618,UM2007-10-E:CuPtSn
54619,UM2007-32-Sb:BiCuPtSn
54620,UM2007-11-E:FeIrNiOsRu
54621,UM2007-12-E:FeIrNiOsRu
54622,UM2007-13-E:FeIrNiOsRu
54623,UM2007-15-E:FeIrNiPt
54624,UM2007-14-E:FeIrNiOsRu
54625,Scandium-bearing Spessartite
54626,Scandium-bearing Tusionite
54627,Ammoniotinsleyite
54633,"Mineral B (""oyelite-like"" mineral)"
54635,Tomamaeite
54637,Pokhodyashinite
54639,Nioboheftetjernite
54641,Trebiskyite
54643,Natrosulfatourea
54647,Heamanite-(Ce)
54649,Priscillagrewite-(Y)
54651,Manganoarrojadite-(KNa)
54653,Crocobelonite
54655,Bimbowrieite
54657,Plumboperloffite
54660,Erythrite-Köttigite Series
54661,Unnamed (Au Telluride-Selenide)
54662,Unnamed (Au Telluride-Sulphide)
54663,Unnamed (Se Telluride)
54665,Unnamed (Au Telluride-Selenide-Sulphide)
54667,Ferro-papikeite
54912,Goldfieldite Subgroup
54913,Hakite Subgroup
54916,UM2007-17-PO:CaClCuHNa
54919,UM2007-34-SeOTeO:BiH
54921,UM2007-38-SiO:ClFFeHMgREE
54923,UM2007-45-PO:AlHCaKNaSiTh
54924,UM2007-46-SiO:CaHREEThTi
54925,UM2007-47-SiO:HKNaTh
54926,UM2007-48-SiO:HNaSrThTi
54927,UM2007-49-SiO:HNaSrThTi
54928,Sincosite (triclinic polytype)
54929,Thallium-bearing Alum-(K)
54930,Thallian Voltaite
54932,UM2008-02-As:IrNi
54933,UM2008-03-AsS:IrOs
54934,UM2008-04-AsS:IrOsRu
54935,UM2008-12-E:CuFeIr
54936,UM2008-13-E:CuFeIrNiOsRu
54937,UM2008-14-E:CuFeIrNiOsRu
54938,UM2008-15-E:CuFeIrNiOsRu
54939,UM2008-16-E:CuFeIrOsRu
54940,UM2008-17-E:CuFeOsRu
54941,UM2008-18-E:CuIrNi
54942,UM2008-21-E:FeIrNiRu
54943,UM2008-24-E:IrNiOsRu
54944,UM2008-41-S:AsIrOsRu
54945,UM2008-44-S:CuFeIrNiOs
54946,UM2008-45-S:CuFeIrNiOsRhRu
54947,UM2008-46-S:CuIrNiOs
54948,UM2008-47-S:CuIrNiRh
54949,UM2008-48-S:CuIrOsRu
54951,UM2008-06-Bi:AgAuTe
54952,UM2008-09-E:AgAuCu
54953,UM2008-10-E:AuNi
54954,UM2008-19-E:CuPdPt
54955,UM2008-25-E:PdPt
54958,UM2008-07-CO:AlBCaHSSi
54959,UM2008-08-CO:BaCaNaREESr
54960,UM2008-22-E:FePt
54961,UM2008-23-E:FePt
54965,UM2008-29-F:CoFeHN
54966,UM2008-31-F:FeHOSi
54967,UM2008-33-O:BaSiTi
54968,UM2008-36-O:CuFeNiPdPtSi
54971,UM2008-39-S:AgBiPb
54972,UM2008-40-S:AgBiPb
54973,UM2008-42-S:AsPbSb
54974,UM2008-50-SO:HMgNa
54976,UM2008-52-SiO:AlBCaFFeHLiMgNa
54977,UM2008-55-Te:BiPdSb
54979,UM2009-01-As:IrNiRhRuS
54980,UM2009-03-As:PdTe
54981,UM2009-04-AsS:IrOsRu
54982,UM2009-10-E:FeIrNiPt
54983,UM2009-12-S:AsIrOsPtRu
54984,UM2009-13-S:AsIrOsRu
54985,UM2009-15-S:CuFeRhRu
54986,UM2009-16-S:CuIrOs
54987,UM2009-18-S:CuPdPtTe
54991,UM2009-05-E:CuPdSnTe
54993,UM2009-30-Te:CuFePbPdS
54994,UM2009-31-Te:Pd
54995,UM2009-06-E:FeIrNi
54996,UM2009-07-E:FeIrNi
54997,UM2009-08-E:FeIrNi
54998,UM2009-09-E:FeIrNi
54999,UM2009-19-S:FeIrNiOsRu
55000,UM2009-20-S:FeIrNiOsRu
55002,Unnamed (Zirconium Monohydroxyorthophosphate Tetrahydrate)
55004,UM2009-29-Te:Bi
55007,UM2009-23-SiO:AlCCaClHKNaS
55011,UM2009-33-SiO:AlKMgTi
55015,Unnamed (Monoclinic Polymorph of Calcium Carbonate)
55027,Bahariyaite
55028,Gungerite
55029,Muonionalustaite
55030,Calcioveatchite
55031,Svetlanaite
55032,Saranovskite
55033,Wildcatite
55034,Biraite-(La)
55036,Shakhdaraite-(Y)
55037,Kishonite
55038,Puttapaite
55039,Anastasenkoite
55040,Monteneroite
55041,Selenolaurite
55042,Magnesiohogbomite-6N12S
55043,Zinkgruvanite
55044,Krupickaite
55045,Allantoin
55049,Panskyite
55050,Unnamed (Ca analogue of Merlinoite)
55051,Unnamed (3-layer Pyrrhotite Group Polymorph)
55052,Unnamed (Rhodium Sulfide)
55053,Unnamed (Fe-Pt alloy)
55054,Unnamed (Platinum Telluride)
55058,Unnamed (Tl Arsenate I)
55059,Unnamed (Tl Arsenate II)
55071,Ba Feldspar
55076,Ba Zeolite
55091,Katsarosite
55093,Hasanovite
55095,Hrabakite
55097,Manganobadalovite
55099,Bojarite
55102,Thunderbayite
55104,Kufahrite
55106,Airdite
55108,Auerbakhite
55110,Argentopearceite
55112,Magnesioalterite
55114,Botuobinskite
55116,Mirnyite
55119,Merrillite Subgroup
55121,Bleispiegel
55126,Unnamed (Cs-Al Phosphate)
55127,Unnamed (W-Cs-Metal Oxide-Hydroxide)
55129,Ferriprehnite
55136,Kernowite
55154,Myrmekite
55160,Odikhinchaite
55164,Gasparite
55190,Hydromica
55210,Orbicular diorite
55222,Moxuanxueite
55224,Kuvaevite
55225,Whiterockite
55227,Torryweiserite
55229,Vargite
55231,Galeaclolusite
55233,Ermakovite
55235,Palladothallite
55237,Alicewilsonite-(YCe)
55239,Mckelveyite Group
55240,Princivalleite
55242,Nakkaalaaqite
55244,Grimmite
55246,Zvestovite-(Zn)
55248,Kenoargentotennantite-(Fe)
55250,Tennantite-(Hg)
55253,Bainbridgeite-(YCe)
55255,Davemaoite
55257,Oreillyite
55259,Alumino-oxy-rossmanite
55263,Iridescent coating
55270,Zolenskyite
55272,Unnamed (Nd-dominant Gasparite)
55280,Unnamed (Fe3+-analogue of Gatelite-(Ce))
55291,Unnamed (Fe3+-analogue of Piemontite-(Sr))
55296,Unnamed (Co2+-dominant analogue of ferrohögbomite-2N2S)
55297,Vanadium-bearing Illite
55305,Kenoargentotetrahedrite-(Zn)
55306,Argentotetrahedrite-(Hg)
55307,Xuite
55309,Hydroxymcglassonite-(K)
55311,Donowensite
55313,Mikehowardite
55316,Makotoite
55318,Thebaite-(NH4)
55320,Devilliersite
55322,Uranoclite
55325,Unnamed (Ce-Ti Oxide)
55326,Unnamed (Ca-deficient Mosandrite)
55328,Nitscheite
55329,Parahibbingite
55332,Zolotarevite
55335,Chromium-bearing Chamosite
55336,Hedyphane-Mimetite Series
55343,Unnamed (Tl-Cu Arsenide-Sulphide)
55344,Unnamed (Tl-Sn Arsenide-Sulphide)
55345,Unnamed (Tl Arsenide-Sulphide)
55366,Biraite
55372,Haitaite-(La)
55373,Dobsinaite
55374,Bobfinchite
55375,Yuzuxiangite
55376,Ferri-hellandite-(Ce)
55377,Elgoresyite
55378,Phosphocyclite-(Fe)
55379,Phosphocyclite-(Ni)
55380,Sluzhenikinite
55381,Protocaseyite
55382,Shagamite
55383,Moabite
55384,Graulichite-(La)
55385,Yakubovichite
55386,Tennantite-(Cu)
55409,Unnamed (α-Calcium Formate)
55428,Unnamed (U-Ca Fluoride-Oxide(?))
55436,Unnamed (Ca Hydrogen Phosphate Hydrate)
55438,Liguowuite
55439,Tamuraite
55440,Garpenbergite
55441,Paratobermorite
55442,Relianceite-(K)
55443,Dendoraite-(NH4)
55444,Stibiogoldfieldite
55445,Wenjiite
55449,Kangjinlaite
55450,Beershevaite
55451,Karlditmarite
55452,Milkovoite
55453,Ryabchikovite
55454,Steudelite
55455,Oberwolfachite
55456,Lisanite
55457,Erssonite
55518,Unnamed (Cu Arsenide-Sulphide)
55519,Unnamed (Ni Arsenide II)
55521,Chlorine-bearing biotite
55522,Unnamed (Ti-N-O-C)
55525,Köfelsite
55528,Unnamed (Ag-Pb-Te-S)
55529,Unnamed (Ag-Au-Te-S)
55530,Unnamed (Pb-Bi-Se-S-Te)
55531,Unnamed (Bi Telluride VII)
55532,Gachingite
55533,Calciohatertite
55534,Tennantite-(Ni)
55535,Tomiolloite
55536,Shasuite
55537,Illoqite-(Ce)
55538,Paramarkeyite
55539,Zoisite-(Pb)
55540,Nabateaite
55541,Pseudodickthomssenite
55542,Samraite
55543,Sapozhnikovite
55544,Tetrahedrite-(Ni)
55545,Qeltite
55546,Sergeysmirnovite
55547,Goldhillite
55548,Igelstromite
55549,Betzite
55550,Unnamed (Cu Sulphide)
55551,Unnamed (Au-O-OH)
55559,Cali glass
55560,Unnamed (Mn-Fe-Pb-Sb Oxyhydroxide)
55562,Unnamed (Nickel Iron Sulfide)
55563,Aluminosilicate
55565,Clinoamphibole
55567,Orthoamphibole
55572,Unnamed (Ag-Cu-As Sulphide)
55573,Unnamed (Ammonium Iron(III) Sulfite)
55574,Unnamed (Ammonium Iron(II) Sulfite)
55585,Vesbine
55594,Kiryuite
55595,Haleniusite-(Ce)
55596,Flaggite
55597,Alicewilsonite-(YLa)
55598,Dondoellite
55599,Whiteite-(MnMnMn)
55600,Gismondine-Sr
55601,Nitroplumbite
55602,Ferroberaunite
55603,Savelievaite
55604,Radvaniceite
55605,Tombstoneite
55606,Aldomarinoite
55607,Kaznakhtite
55608,Scenicite
55609,Dongchuanite
55610,Cuprodongchuanite
55611,Ozernovskite
55612,Colomeraite
55613,Pomite
55614,Pseudopomite
55615,Shimenite
55616,Dewitite
55627,Chlorine-bearing Ferro-Hornblende
55628,Chlorine-bearing Hastingsite
55629,Chlorine-bearing Chamosite
55630,Unnamed (Pt-Cu-Sn Alloy)
55633,Unnamed (V-analogue of Celadonite)
55642,Magnomagnetite
55646,Zinc-bearing Magnetite
55677,Ferrotorryweiserite
55683,Mikecoxite
55684,Lepersonnite-(Nd)
55685,Penriceite
55686,Matthiasweilite
55687,Reznitskyite
55688,Jingwenite-(Y)
55689,Redmondite
55690,Paulgrothite
55691,Hydroredmondite
55692,Stibioustalecite
55693,Pertoldite
55694,Oldsite-(K)
55695,Madeiraite
55696,Petermegawite
55697,Xuwenyuanite
55698,Bortolanite
55700,Bixbyite-(Fe)
55704,Unnamed (Mercury Sulfate Sulfoxide)
55706,Vanadium-bearing Rutile
55707,Unnamed (Vanadium Titanium Oxide)
55708,Unnamed (Mn Analogue of Hingganite-(Y))
55709,Arsenogoldfieldite
55711,Tennantite-(In)
55716,Schlier
55727,Nadelpyrit
55728,Niobium-bearing Brookite
55729,Bastnäsite-Vaterite Homologous Series
55733,Unnamed (Rhenium (Molybdenum) Sulfide)
55734,Unnamed (Rhenium (Molybdenum Copper Iron Osmium Platinum) Sulfide)
55735,Unnamed (Rhenium Sulfide 1)
55736,Unnamed (Rhenium Sulfide 2)
55737,Unnamed (Lead (Rhenium Zinc) Sulfide)
55738,Unnamed (Lead (Rhenium Iron) Sulfide 1)
55739,Unnamed (Lead (Rhenium Iron) Sulfide 2)
55741,Unnamed (Tin Antimony Sulfide)
55742,Unnamed (Bismuth Sulfide)
55752,Slyudyankaite
55754,Kozlowskiite
55755,Medvedevite
55756,Tennantite-(Cd)
55757,Hoslite
55758,Gurzhiite
55759,Bolotinaite
55760,Sulfatoredmondite
55761,Calcioancylite-(La)
55762,Cubothioplumbite
55763,Hexathioplumbite
55764,Ferrofettelite
55765,Franksousaite
55766,Mariakrite
55767,Tetrahedrite-(Mn)
55770,Ústalečite Subgroup
55809,Cummingtonite-Grunerite Series
55905,Rainbow Lattice Sunstone
55908,Argentopolybasite
55910,Phantomquarz
55911,Argentopolybasite-T2ac
55921,Sandbergerite
55923,Elliottite
55930,Unnamed (Ir-Os Selenide)
55948,Arsenoveszelyite
55950,Rudolfhermannite
55953,Nafeasite
55955,Amgaite
55957,Shinarumpite
55959,Carbocalumite
55961,Paradimorphite
55963,Murphyite
55965,Deynekoite
55967,Lead-bearing Tennantite
55969,Lead-bearing Tetrahedrite
55971,Griffinite
55972,Poellmannite
55973,Magneliite
55974,Magganasite
55975,Pseudobrookite Group
55987,Unnamed (Fe-analogue of Weilerite and Ba-analogue of Oberwolfachite)
55989,Allalin-gabbro
56012,Kenorozhdestvenskayaite-(Fe)
56015,Rainbow Garnet
56017,Dongchuanite Group
56019,Gysinite-(La)
56022,Fluorpyromorphite
56024,Ziroite
56025,Sassite
56026,Louisfuchsite
56027,Fluorsigaiite
56029,Bounahasite
56030,Haywoodite
56031,Sarrochite
56032,Kabalovite
56033,Loomisite
56034,Oxyyttrobetafite-(Y)
56035,Nazarchukite
56036,Wodegongjieite
56037,Cuprozheshengite
56038,Tolstykhite
56039,Scandio-winchite
56040,Chihmingite
56041,Zheshengite
56042,Hanahanite
56049,Unnamed (Pd-Bi-Se phase I)
56050,Unnamed (Pd-Bi-Se phase II)
56063,Evanichite
56065,Magnesiohögbomite subgroup
56066,Ferrohögbomite subgroup
56070,Zinconigerite subgroup
56075,Unnamed (Ba Chloride)
56079,Vanadium-bearing phlogopite
56110,Mizraite-(Ce)
56111,Selsurtite
56112,Toledoite
56113,Unnamed (Mg Phosphate Hydrate)
56116,Tomsquarryite
56145,Potassic-ferri-kaersutite
56147,Ixiolite-(Fe2+)
56148,Ixiolite-(Mn2+)
56150,Columbite Supergroup
56152,Ermeloite
56153,Raydemarkite
56154,Cherokeeite
56155,Hayelasdiite
56156,Zincochenite
56157,Boojumite
56158,Finescreekite
56159,Kennygayite
56160,Pilipenkoite
56161,Heimite
56162,Mazorite
56163,Tianhongqiite
56164,Iskandarovite
470364,Paulingite Subgroup
470366,Shijiangshanite
470369,Changesite-(Y)
470374,Borzeckiite
470375,Piemontite-Epidote Series
470377,Bergerit
470378,Zincorietveldite
470379,Chenowethite
470380,Alumolukrahnite
470381,Chinleite-(Nd)
470382,Pohlite
470385,Unnamed (Nickel Telluride)
470386,Unnamed (Nickel-Iron Alloy)
470388,Deltanitrogen
470389,Tennantite-(Mn)
470390,Argentotetrahedrite-(Cd)
470392,Hanswilkeite
470395,Bakakinite
470397,Zhengminghuaite
470402,Kayupovaite
470404,Zhenruite
470407,Auroselenide
470410,Pendevilleite-(Y)
470412,Jedi spinel
470413,Protographite
470430,Gunmaite
470431,Asagiite
470432,Unnamed (Cu-Ag Sulphide V)
470435,Caymanite
470436,Mansjöite
470448,Bismuth-bearing teremkovite
470460,Tianhuixinite
470461,Elaliite
470462,Elkinstantonite
470463,Yeite
470464,Stanevansite
470465,Ruizhongite
470466,Olsenite
470469,Unnamed (Mercury Sb-Sulphide)
470470,Unnamed (Zn-In-Cu-Fe Sulphide)
470471,Berner Sandstein
470473,Nioboixiolite-(Mn2+)
470475,Zvestovite-(Fe)
470476,Hakite-(Fe)
470477,Tetrahedrite-(Cu)
470478,Unnamed (Ba aluminate)
470479,Ikorskyite
470481,Monazite-(Gd)
470483,Bernardevansite
470485,Driekopite
470487,Liangjunite
470489,Cuprodobrovolskyite
470492,Libbyite
470493,Cuprocherokeeite
470494,Antipovite
470496,Pleysteinite
470497,Zipserite
470498,Sidorovite
470499,Napoliite
470500,Whiteite-(CaMnFe)
470501,Ferro-bosiite
470502,Pengite
470503,Novikovite
470531,Jian forsterite jade
470532,Crocobelonite-1M
470594,UM2022-01-O:CaUTiW
470595,UM2022-02-F:CaMgAl
470596,UM2022-03-F:CaAl
470597,Tungsten-bearing Wodginite
470598,Tantalum-bearing cassiterite
470599,Niobium-bearing Ferberite
470600,Tantalum-bearing Rutile
470601,Fabritzite
470602,Nioboixiolite-([])
470603,Andrieslombaardite
470604,Fluoralforsite
470605,Tzeferisite
470607,Plumbogaidonnayite
470608,Manganese-bearing Hematite
470610,Okruginite
470611,Manuelarossiite
470612,Ezochiite
470613,Mikenewite
470614,Hokkaidoite
470615,Nacareniobsite-(Y)
470616,Wortupaite
470617,Ginelfite
470618,Wangpuite
470619,Schneekopfkugel
470622,Yellow Seal Stone
470647,Unnamed (Ru-Pb-Ag Bismuthide)
470648,Talc-chlorite
470650,Unnamed (Ag-Cr Sulphide)
470651,Unnamed (Fe-Cr Sulphide Hydrate)
470660,Unnamed (Pb-Ag-Cu-Fe Sulphide)
470673,Scandium-bearing Actinolite
470679,Tartarosite
470680,Beryllocordierite-Na
470681,Sachanbinskiite
470682,Holubite
470683,Lazerckerite
470684,Vranciceite
470685,Tetrahedrite-(Cd)
470686,Arsenoustalecite
470687,Downsite
470688,Yuchuanite-(Y)
470689,Wenlanzhangite-(Y)
470690,Manganrockbridgeite
470691,Ebnerite
470692,Guangyuanite
470693,Lasmanisite
470694,Vielleaureite-(Ce)
470695,Manganoschafarzikite
470696,Heflikite
470697,Natromolybdite
470698,Letnikovite-(Ce)
470699,Kalyuzhnyite-(Ce)
470701,Anorthoyttrialite-(Y)
470702,Montpelvouxite
470703,Jimkrieghite
470704,Sardashtite
470705,Hochleitnerite
470706,Skachaite
470707,Interliveingite
470717,UM2014-Cu:Ag:Hg:S
470721,Unnamed (OH-analogue of humite)
